,Tissue,MDS1,MDS2
5619,leaves,2.959920404116847,1.2106153852392145
5620,leaves,7.143465766919763,3.1566735421415637
5621,leaves,1.190270354716602,0.5297362503356255
5622,leaves,0.9018728014371545,-0.5132892092032416
5623,leaves,7.5426141134706635,3.29125497104673
5624,leaves,0.9449671618282163,0.6248890327248097
5625,leaves,1.7603033158827095,1.1243952321726909
5626,leaves,2.88002892144127,2.77264080212576
5627,leaves,0.25338732941202374,0.33020943507066153
5628,leaves,1.2793273971115398,0.4920091868755549
5629,leaves,5.978360137900734,2.794236935133211
5630,leaves,0.9567664044788668,0.95459694175684
5631,leaves,2.0582351884735433,1.0987517164085043
5632,leaves,3.804945657124232,3.23066226781668
5633,leaves,1.4968402195144483,0.7353616229442469
5634,leaves,1.835124813126026,0.18857898056926128
5635,leaves,6.615050290186335,2.730337194327948
5636,leaves,1.5503748559848092,-0.11216642930613795
5637,leaves,2.8380172935228436,1.18606729987881
5638,leaves,4.92848050245111,1.7009309257723957
5639,leaves,1.8861126245599107,0.6895911323405136
5640,leaves,3.3441166490113576,0.6532043959037959
5641,leaves,6.925126041848567,2.1342943076976635
5642,leaves,3.3661803965595842,1.041205628501585
5643,leaves,2.0352542986116715,-0.07652606553330187
5644,leaves,3.3603887016114213,2.799473754786914
5645,leaves,1.56455141177995,0.7114337853074464
5646,leaves,1.386207604825031,0.7559970457683165
5647,leaves,4.560650323948731,3.0939670968598554
5648,leaves,2.912543868791054,1.0536311208352862
5649,leaves,4.109290904856916,1.6269435211544736
5650,leaves,3.776273926051283,3.967183037024214
5651,leaves,3.2821522918417707,1.41277243300721
5652,leaves,2.961204493667643,1.203009464477076
5653,leaves,7.186132697719661,4.800000073929757
5654,leaves,0.44090382027751546,-0.20057840557495904
5655,leaves,-0.07942844647308202,0.2213200997644867
5656,leaves,3.1958687709491964,1.7000891195947367
5657,leaves,0.3868297444819182,0.6397889629595764
5658,leaves,0.44330662233094476,0.5966489887003774
5659,leaves,2.295840962692049,1.6970957505508037
5660,leaves,1.0356967515300206,1.5476697534137478
5661,leaves,1.9514321350198516,2.941063588919399
5662,leaves,4.193550062789606,2.0953381703863583
5663,leaves,0.2408097411574317,0.7687440201425594
5664,leaves,0.8166594966105024,0.7998704678821864
5665,leaves,1.814260533360612,1.5095424318009214
5666,leaves,1.194973066592776,0.15251991730987025
5667,leaves,1.0148914253316808,0.7838651618403181
5668,leaves,3.076648217112664,2.1472402888049493
5669,leaves,1.6520617632553427,2.412316926598144
5670,leaves,1.5660278523309294,0.8130238648553194
5671,leaves,1.1986003100124742,1.283546342034164
5672,leaves,2.830402477184222,0.1806800708467963
5673,leaves,3.8925794649754546,0.5492224633925736
5674,leaves,5.326582534513211,-0.4792966850204621
5675,leaves,3.050838090670594,2.2155398702692097
5676,leaves,2.197612945183873,2.5494131223111633
5677,leaves,2.3742696582120977,2.822699724688474
5678,leaves,3.471137111536101,3.0973783989985786
5679,leaves,3.4510168244799315,1.874932839204283
5680,leaves,3.9753900314743764,2.0848237549692445
5681,leaves,3.3568601406058667,3.49309086706294
5682,leaves,4.185801492443677,2.8901316186962562
5683,leaves,3.74820692845668,2.778782662351842
5684,leaves,3.1597829188482924,2.334520377412731
5685,leaves,3.133527326064414,3.9256631321994306
5686,leaves,3.8345365625668664,3.5435986497825405
5687,leaves,4.513024817530623,2.782122676959624
5688,leaves,3.214181614052041,3.139321698202958
5689,leaves,4.160587866842614,3.6033355653102315
5690,leaves,4.649157112025231,3.162360103790601
5691,leaves,4.010293456633617,2.8342946183400017
5692,leaves,5.146321818538591,3.6620869628805766
5693,leaves,2.9464321488350613,3.3407072046425523
5694,leaves,4.586670341868989,1.8877607615105907
5695,leaves,3.399210517209053,2.25865301424989
5696,leaves,3.0372027761477502,2.860608550701448
5697,leaves,4.275727734251793,3.3692932646500213
5698,leaves,2.7322592421928737,0.1435137897004286
5699,leaves,4.336378067910021,2.7770396240336517
5700,leaves,4.3849988366674655,2.011410680676377
5701,leaves,5.460634228884424,2.229847220690862
5702,leaves,2.888384231039713,1.936609336752933
5703,leaves,5.780617879347747,2.930720743704574
5704,leaves,4.232406880110431,2.800341826560734
5705,leaves,5.60710171539776,2.9590061341396914
5706,leaves,2.491762388311661,2.1087465944566026
5707,leaves,4.844334991402935,3.0904761148337943
5708,leaves,6.032287558489124,2.5606612363641976
5709,leaves,4.438648425817505,3.6844136067764954
5710,leaves,4.190364065317531,3.955696885230562
5711,leaves,5.214281633901884,3.212460343707089
5712,leaves,4.850305872267826,3.0147189820567895
5713,leaves,5.4868812728197875,3.7538563114364805
5714,leaves,3.973895133242807,0.392388443343445
5715,leaves,4.194176531213632,-0.43449870020288095
5716,leaves,3.7034320051464005,0.39651722683821666
5717,leaves,3.3675228256019984,0.757697216984089
5718,leaves,3.359058217017398,0.9974793273555462
5719,leaves,4.38203123535348,1.0773697840945708
5720,leaves,4.1685629859466875,1.2234554659723764
5721,leaves,3.3909287079538335,1.8426598665778138
5722,leaves,4.77946237040546,1.12234087583543
5723,leaves,1.6281101102601714,1.4652706127186956
5724,leaves,1.8128380249004716,0.3638968663251489
5725,leaves,2.2250099022816343,1.394717579354263
5726,leaves,2.4782431666164855,1.232896085878524
5727,leaves,2.1001332574535514,1.7072287321806023
5728,leaves,2.68119964247455,2.2017512970120765
5729,leaves,2.10938515725802,1.4431052754988656
5730,leaves,3.1178134656503182,1.5109695062807367
5731,leaves,1.8180498362239759,0.508606221937025
5732,leaves,2.0039288309519376,2.0865815559059997
5733,leaves,1.3792433491028806,1.6277795159566886
5734,leaves,1.4060570579496672,1.5564075058830122
5735,leaves,1.8018390985239743,1.7076564124928337
5736,leaves,1.8684639245893273,2.0891163937694106
5737,leaves,1.9929646664052636,2.133087689484679
5738,leaves,1.6722974052111752,1.6032290700165963
5739,leaves,1.988114612727986,1.9719551459651818
5740,leaves,2.0736542587676916,2.063612976638069
5741,leaves,1.5788319989703556,0.212740048103764
5742,leaves,3.9744785270221263,3.2677577639242763
5743,leaves,4.971281314634512,2.3692948280169834
5744,leaves,1.8175450988854496,1.2776024276309355
5745,leaves,3.1652039314897746,2.824817944116126
5746,leaves,3.5157700095081617,3.608613016358976
5747,leaves,1.550972975612805,0.5981666083735531
5748,leaves,3.364516030425256,1.935703062724774
5749,leaves,3.856745028462954,3.039329658944426
5750,root,0.08181535038395556,7.680981881688109
5751,root,2.072256760669667,8.367071964201388
5752,root,1.4801447830829122,8.543515505798212
5753,root,2.1223203635593832,8.556936680509443
5754,root,1.2490393936055328,8.87714651972947
5755,root,1.6200488319270292,8.032083982785394
5756,root,1.7495913634523736,8.858506086388944
5757,root,-0.506769286586412,7.629529260323131
5758,root,-0.4840667916500307,7.747609646692745
5759,root,-4.761194862922794,6.690219841375265
5760,root,-4.623076833282361,6.220548148712368
5761,root,-4.1482076015191325,6.750725179254341
5762,root,-5.089669704983243,6.46578426291338
5763,root,-1.139581934136109,8.850748100839109
5764,root,-2.9053277409572966,7.645817674109774
5765,root,-1.991837955960507,8.265851589652215
5766,root,-1.6368204512628721,8.089090611650724
5767,root,-1.8004369138224374,7.774747685360092
5768,root,-1.9064652115973213,9.052032369000255
5769,root,-2.241431544431403,8.936779206011064
5770,root,-1.4670438870606097,8.934151541526383
5771,root,-4.750991019207727,6.073757913937386
5772,root,-1.4757102381878255,7.717435493508547
5773,root,-0.13025046113573216,8.58294166549061
5774,root,-5.333423520652295,5.503854755581832
5775,leaves,2.2877187502943617,0.6494413257357773
5776,root,-4.8279202101336525,8.026856470379757
5777,root,-4.0045142436055805,8.422633186619489
5778,shoot,-1.2310986133633128,-0.37838458795850183
5779,shoot,-1.9353326531516997,2.468020117520107
5780,root,-6.390012905558493,4.40577907085888
5781,root,-5.856232018947399,4.397216880687182
5782,root,-1.7195883036219561,8.231822798921192
5783,root,-2.1840434190387445,8.28167746575391
5784,root,-5.213634392252477,8.94177422562735
5785,root,-5.456886747627284,8.776769691483457
5786,root,-5.12810593446175,7.6463805929698765
5787,shoot,-3.0692957850197264,-0.4377579569854518
5788,shoot,2.6263868956460192,5.43932206265697
5789,shoot,2.7184408838306946,4.872579414763558
5790,root,-4.921193341238776,9.336649202856744
5791,root,-4.96638871817562,9.234382226161603
5792,root,-4.634979418326097,9.782676248565636
5793,shoot,1.7366156550100857,4.979905906003112
5794,shoot,4.040019892310021,6.1734769801596165
5795,shoot,2.4577517642200966,5.1812359663848415
5796,root,-5.401111054433726,8.127378252886603
5797,root,-6.272533022374179,8.206758006148489
5798,root,-4.849096343595573,9.269329298047195
5799,shoot,-1.5701578503748046,2.8439594441487093
5800,shoot,1.071362410409713,3.7128747537539972
5801,shoot,0.41926483571135487,4.499511044311318
5802,root,-4.520539202412972,8.657899669453595
5803,root,-5.122384050791299,8.339602161285374
5804,root,-5.2467504179490145,7.9412229852412715
5805,shoot,2.131235455129652,4.527325656564051
5806,shoot,0.9934026670838052,4.469548222982039
5807,shoot,1.8786245037556082,5.640365593377157
5808,leaves,0.004896030884328193,2.8457627063038387
5809,leaves,0.9443612079112924,2.3477046685257026
5810,leaves,-0.7681565237565753,1.6977769085234842
5811,leaves,-0.023186666500960174,2.5730325774748954
5812,leaves,1.1375563143642287,1.9882858188401547
5813,leaves,1.0305775539207447,2.648246704337695
5814,root,-5.633594081668243,6.172238807859068
5815,root,-5.084866376310226,5.3192026603819755
5816,root,-1.3913539382643474,8.505662883918468
5817,leaves,2.052803999979918,-0.20777367714119285
5818,leaves,1.2581359751686267,0.8990199785347895
5819,leaves,0.3282102042714017,0.39612384644442533
5820,leaves,2.139821561553136,0.18244171053321406
5821,leaves,6.562321349054931,2.0653449475282604
5822,leaves,6.298818941644668,0.6888836340974877
5823,leaves,6.820630719484941,0.7781759329129192
5824,leaves,1.4057161409391412,-0.7557664376809574
5825,shoot,1.1533738971576128,4.350543086536133
5826,shoot,1.791649735658812,5.456278103770303
5827,shoot,2.211955189216318,6.693522840548684
5828,shoot,1.3085227520318152,4.765615759621507
5829,root,-4.4683145373375615,7.988974299734502
5830,root,-3.883105988933086,7.432878783574845
5831,root,-4.285371861058712,7.056454081849822
5832,root,-4.300593232746029,6.971623789550635
5833,root,-2.2417124177256085,9.388758407473105
5834,root,-1.4985261539342627,9.292891619751568
5835,root,-1.1660785493506498,9.562090883963712
5836,root,0.37343210039709723,9.955944883841395
5837,root,-3.172223703132928,8.766516219886261
5838,root,-1.96606042243555,8.587563191436924
5839,root,-2.3195111802898665,8.80892453667201
5840,root,-2.6496315403948567,8.260162685756683
5841,shoot,0.5486081699470116,1.5364494428741167
5842,shoot,2.3862734742682985,0.5388875772376782
5843,shoot,0.06243108136554623,0.3629594185282584
5844,shoot,-0.4648855252825125,0.7003714075175039
5845,shoot,1.6569174805094011,2.4697060307431573
5846,shoot,1.4289537332362723,1.7518189501119088
5847,shoot,-0.10846312590475367,1.9842284162937387
5848,shoot,0.8868975667693528,2.583504742052875
5849,shoot,0.5122787702255205,2.638363519493357
5850,shoot,0.9736574312745035,2.4192392556124696
5851,shoot,-0.718181796405184,2.003329777661551
5852,shoot,0.18301933308004936,0.8173856675771617
5853,root,-4.3365700058654415,6.349414588509261
5854,root,-4.9334742455165,6.296561311611552
5855,root,-4.6464029557096005,6.462876225383009
5856,root,-4.836327863829615,6.584976851412799
5857,root,-4.662511863625987,6.404348694695629
5858,root,-4.798837737060143,6.546640227368796
5859,root,-4.59346642626557,6.503581217742463
5860,root,-4.5721049345286975,6.608317826553731
5861,root,-4.591656218703033,6.659831387539889
5862,root,-4.651832811502061,6.395140850126391
5863,root,-4.715291477669567,6.5096640638654675
5864,root,-4.805893571901566,6.740014249487348
5865,leaves,0.0036863839959927315,0.5666133950425112
5866,leaves,0.36052740822875856,1.2820641338564394
5867,inflorescence,-5.09259697356119,2.518395772773541
5868,inflorescence,-4.4481109637338925,2.1269863454380666
5869,inflorescence,-6.0736742124118654,1.4761928924570178
5870,inflorescence,-6.376332051654995,2.552010578343044
5871,inflorescence,-6.273361572530813,2.030931336534568
5872,inflorescence,-7.372971202685078,1.7292487203272129
5873,inflorescence,-5.263635944498312,3.080177223661829
5874,inflorescence,-5.026212613296186,2.5210565624705263
5875,inflorescence,-5.933935232496937,2.7097928642450615
5876,inflorescence,-6.128014052592955,3.123530473474931
5877,inflorescence,-6.477712364286529,3.1607647037705022
5878,inflorescence,-6.412837344583017,2.6810869708189617
5879,inflorescence,-5.865192789961321,0.5772808355234605
5880,inflorescence,-6.131981492045919,0.5009895886640698
5881,inflorescence,-5.1969333952672665,1.15304105975422
5882,inflorescence,-7.791396554336785,1.6182441603455193
5883,inflorescence,-6.995882311324055,2.420199289586893
5884,leaves,4.169876045458102,-0.08557160694400637
5885,leaves,5.408380209075998,1.4588550606179582
5886,root,-9.71997238575372,-0.27074230752540984
5887,root,3.170845330802083,10.537518294956593
5888,root,-8.398589243008459,3.130109350775941
5889,root,-7.888826931653292,3.6849243244419188
5890,root,-9.611201579758452,2.304569880027232
5891,root,-8.797459402632919,3.0133322728773244
5892,root,-8.784815314995468,3.247129325692492
5893,root,-7.964306897257623,4.889927781736125
5894,root,-8.460078057564031,4.109148412584046
5895,root,-8.45220925247904,4.329215647152365
5896,root,-9.521621718037217,2.881975209084696
5897,root,-8.846796048980346,3.824196561301386
5898,root,-9.369697986571264,-1.6927566668391525
5899,root,-10.168699346308847,0.2606395075383966
5900,root,-10.04746981714663,-0.5274716215940204
5901,root,-9.785607961859053,-0.38916072081736314
5902,root,-9.902615078793756,-0.0849264282619696
5903,root,4.928514147359554,9.921983284912658
5904,root,-10.29924201113564,1.0092919084938645
5905,root,-8.492407250517735,3.228716043966702
5906,root,-10.685059746468188,2.1319036813213104
5907,root,-3.960884179608503,10.139667366325957
5908,root,-10.319321642768012,0.6597822021164296
5909,root,-9.815385166075641,1.757397712247229
5910,flower,-7.367878714252808,0.23690263756314092
5911,flower,-6.690125521366222,-0.21136821364722042
5912,flower,-7.120479965237412,0.018996083760549707
5913,flower,-6.631605706807022,0.13041675513049053
5914,flower,-7.321867584816471,0.05122184899593135
5915,flower,3.2333663595472895,7.611615444702575
5916,flower,-5.804334691907852,0.7286035050808187
5917,flower,-6.787926251338891,-0.6912022816090677
5918,flower,-6.178422155998165,0.11217784553604435
5919,flower,-6.7657645997713995,-0.5201407171830134
5920,flower,-6.379181385668639,0.589664194541855
5921,flower,-5.30813118558748,0.37576732554716835
5922,shoot,-0.8673029867141931,-16.05265723414256
5923,shoot,1.0851397507664446,-16.169327574513826
5924,shoot,-2.162068780993213,-17.47347410780778
5925,shoot,1.244273057728733,-16.773517170381762
5926,shoot,0.26423878450310156,-17.82228051904246
5927,shoot,-2.705730095471648,-18.895517739797082
5928,shoot,-0.8504997212416485,-16.981519371963792
5929,shoot,-1.2591930003205034,-17.930234024205518
5930,shoot,1.3524226378422872,-17.6989551976152
5931,shoot,-2.023751900574062,-18.401124428718447
5932,shoot,0.39438638348762844,-16.126068159160575
5933,shoot,-2.495038693510542,-18.781726800509063
5934,shoot,-1.6371511341284124,-18.163866281753627
5935,shoot,0.3717236137474916,-17.64153071952728
5936,shoot,-2.6045743539412243,-17.39957562634427
5937,shoot,-2.89054038229859,-18.514925322204853
5938,shoot,-0.5111700365017533,-17.384379888477106
5939,shoot,-0.0619283059991323,-17.299410625209603
5940,shoot,-3.4032904411588603,-18.697560065327337
5941,shoot,-0.10376709734504241,-17.868554930824367
5942,shoot,-2.9788923665488,-18.681369543235117
5943,shoot,1.754569285123492,-15.83025197099459
5944,shoot,2.367957288485822,-15.535933391937098
5945,shoot,-4.334401078529497,-18.909275819054617
5946,shoot,1.283672879849583,-17.048658983209815
5947,shoot,-1.416681857836102,-17.146918781517645
5948,shoot,-4.1303558772693005,-18.988516023798848
5949,shoot,-0.29717611936038796,-16.890597238703858
5950,shoot,-0.10979905662167341,-18.026365009081804
